Benchmark,Size_Before,Size_After,Haploid_Time,Z3_Time_Before,Z3_Time_After,Z3_Speedup
/QF_BV/20210219-Sydr/master/cjpeg/predicate_436.smt2,217279,141963,0.05126518616452813,0.0029082130640745163,0.0025311079807579517,0.05405972865380634
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1988.smt2,864122,586332,0.22308317571878433,0.002841510809957981,0.002902883104979992,0.012573832318452613
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2640.smt2,1168813,799250,0.3117415779270232,0.0029732161201536655,0.0028411499224603176,0.00945130122203099
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1993.smt2,866794,587784,0.22254601400345564,0.002575910184532404,0.0028321510180830956,0.0114292801358385
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2739.smt2,1212110,828623,0.3275730540044606,0.002577710896730423,0.003096811007708311,0.007795421262943212
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2173.smt2,958868,650236,0.24581366125494242,0.002527708187699318,0.002554800361394882,0.010177251053734631
/QF_BV/20210219-Sydr/master/cjpeg/predicate_113.smt2,71102,45572,0.02105053886771202,0.0025719902478158474,0.0026567629538476467,0.10848937037098219
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2242.smt2,984081,668660,0.2563626510091126,0.0024654362350702286,0.002755556721240282,0.009514716301356346
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2030.smt2,889454,603135,0.2258281521499157,0.0025002872571349144,0.0023802928626537323,0.010956155706670722
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1574.smt2,688829,464596,0.16490382002666593,0.0024450263008475304,0.0025082267820835114,0.014604840854975714
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2145.smt2,944732,640404,0.24454730190336704,0.0024262038059532642,0.002425163984298706,0.009823782571198895
/QF_BV/20210219-Sydr/master/cjpeg/predicate_971.smt2,431203,286651,0.09963132999837399,0.0025187176652252674,0.0025649499148130417,0.024645884051404315
/QF_BV/20210219-Sydr/master/cjpeg/predicate_374.smt2,179281,116946,0.04171169409528375,0.002377523109316826,0.0026115309447050095,0.05364057121682382
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2708.smt2,1191404,814802,0.3250212040729821,0.0024789064191281796,0.0026011811569333076,0.007566352394963973
/QF_BV/20210219-Sydr/master/cjpeg/predicate_882.smt2,397651,263888,0.08954811608418822,0.002424575388431549,0.0024626748636364937,0.026350989524765844
/QF_BV/20210219-Sydr/master/cjpeg/predicate_257.smt2,136651,88509,0.033121018670499325,0.0025188177824020386,0.0024679359048604965,0.07077526756422213
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1185.smt2,519116,346831,0.12247136887162924,0.00245273532345891,0.0024215737357735634,0.01963870233379807
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2642.smt2,1171213,799769,0.3133011069148779,0.0023949630558490753,0.0023916331119835377,0.007586373559446741
/QF_BV/20210219-Sydr/master/cjpeg/predicate_973.smt2,431797,287053,0.09740579221397638,0.0024808458983898163,0.002555950079113245,0.02481795376391031
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2641.smt2,1169674,799238,0.3320030062459409,0.0027640871703624725,0.002930144313722849,0.008252653300348925
/QF_BV/20210219-Sydr/master/cjpeg/predicate_193.smt2,114695,73890,0.029818770941346884,0.0024913670495152473,0.0029588560573756695,0.07600815793078443
/QF_BV/20210219-Sydr/master/cjpeg/predicate_433.smt2,215539,140998,0.05013469234108925,0.002594530116766691,0.0031576231122016907,0.048684882514454006
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2175.smt2,961192,652435,0.2470338181592524,0.0026786341331899166,0.0028937431052327156,0.010717642022502912
/QF_BV/20210219-Sydr/master/cjpeg/predicate_413.smt2,207305,135450,0.04991184361279011,0.0025914208963513374,0.00300704687833786,0.04896967552231274
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2637.smt2,1165631,795527,0.3149329014122486,0.0026277718134224415,0.002697746269404888,0.008273042392483913
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1785.smt2,779863,527326,0.19075022684410214,0.0024542356841266155,0.0029456252232193947,0.012670563968884649
/QF_BV/20210219-Sydr/master/cjpeg/predicate_237.smt2,130811,84577,0.03201345633715391,0.004560996778309345,0.002567160874605179,0.13189460299044012
/QF_BV/20210219-Sydr/master/cjpeg/predicate_986.smt2,436884,290524,0.10074767237529159,0.0030043981969356537,0.0026986347511410713,0.029043068625578497
/QF_BV/20210219-Sydr/master/cjpeg/predicate_982.smt2,434477,288881,0.10096068121492863,0.002525238785892725,0.0024597449228167534,0.024417215053140144
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2601.smt2,1149704,784521,0.3080754140391946,0.0026137721724808216,0.002555618993937969,0.008414394875356937
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2840.smt2,1255706,858934,0.3469533468596637,0.002605161629617214,0.002467435784637928,0.0074556573593081875
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2287.smt2,1015768,689714,0.2663875496946275,0.0024207448586821556,0.0029861358925700188,0.00898656768720844
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1738.smt2,751237,507231,0.18557941494509578,0.002612651791423559,0.0029450240544974804,0.013858424962236307
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2372.smt2,1048068,712851,0.2756279297173023,0.0024891672655940056,0.002257657703012228,0.00895752560865644
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2050.smt2,907212,614890,0.23023400269448757,0.002598970662802458,0.002962175291031599,0.011144996823077635
/QF_BV/20210219-Sydr/master/cjpeg/predicate_830.smt2,368804,244121,0.0841113249771297,0.0026097819209098816,0.002538698725402355,0.03011865212950449
/QF_BV/20210219-Sydr/master/cjpeg/predicate_602.smt2,276574,181817,0.06341737927868962,0.0026578442193567753,0.0025826110504567623,0.04027037286069176
/QF_BV/20210219-Sydr/master/cjpeg/predicate_203_0.smt2,118155,76077,0.029951775912195444,0.002441964577883482,0.0020507900044322014,0.07630527452846227
/QF_BV/20210219-Sydr/master/cjpeg/predicate_148.smt2,87702,56543,0.023433411959558725,0.0026862439699470997,0.002531228121370077,0.10345777802328034
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1989.smt2,864564,587175,0.2195530771277845,0.002677044365555048,0.0027355067431926727,0.01204310324415438
/QF_BV/20210219-Sydr/master/cjpeg/predicate_424.smt2,212840,139163,0.049709885846823454,0.0028522806242108345,0.0026406031101942062,0.05448431678551652
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2716.smt2,1198124,819558,0.32536328630521894,0.0029409448616206646,0.0026626139879226685,0.008965587348415103
/QF_BV/20210219-Sydr/master/cjpeg/predicate_401.smt2,198918,129914,0.0469491770491004,0.002939453814178705,0.00249004689976573,0.059455905238701076
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1992.smt2,866352,588380,0.21976029593497515,0.0029172138310968876,0.002541298046708107,0.013122775140052546
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2629.smt2,1163175,795013,0.3124796152114868,0.002591760829091072,0.002432584762573242,0.008230106135311875
/QF_BV/20210219-Sydr/master/cjpeg/predicate_884.smt2,398259,264292,0.08879357622936368,0.002640782855451107,0.002566699869930744,0.028905154058214387
/QF_BV/20210219-Sydr/master/cjpeg/predicate_295.smt2,151824,98574,0.03579139383509755,0.0027331262826919556,0.002595291007310152,0.07119985208184827
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2631.smt2,1163773,794825,0.3096132930368185,0.002601271029561758,0.0025309380143880844,0.008333554718603866
/QF_BV/20210219-Sydr/master/cjpeg/predicate_389.smt2,190001,124118,0.04375480301678181,0.0025804098695516586,0.0025161681696772575,0.05576735917543915
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2029.smt2,887522,600968,0.2315565450116992,0.003033258020877838,0.0026358128525316715,0.012951994029780934
/QF_BV/20210219-Sydr/master/cjpeg/predicate_662.smt2,307344,202793,0.06931329797953367,0.002604362089186907,0.002399742603302002,0.036316436564680456
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2024_0.smt2,883855,599289,0.2292948649264872,0.002594531048089266,0.0025037680752575397,0.011193038606356823
/QF_BV/20210219-Sydr/master/cjpeg/predicate_267.smt2,139571,90667,0.02712002582848072,0.004126290790736675,0.0024740169756114483,0.1394297770687182
/QF_BV/20210219-Sydr/master/cjpeg/predicate_505.smt2,240878,157906,0.05874177720397711,0.00246955594047904,0.0026304018683731556,0.0402390134716862
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1745.smt2,755364,510958,0.1869100360199809,0.0024642162024974823,0.0023585120216012,0.013019681442032811
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2077.smt2,922100,624932,0.23562123207375407,0.0023778220638632774,0.0024155238643288612,0.009989306292183657
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1672.smt2,729652,492441,0.17528797406703234,0.002522598020732403,0.0028630108572542667,0.014159888152201325
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1191.smt2,523051,349693,0.12282388098537922,0.002655884250998497,0.0029709162190556526,0.021112830657712325
/QF_BV/20210219-Sydr/master/cjpeg/predicate_881.smt2,397351,263684,0.08882848778739572,0.00247609568759799,0.003109580837190151,0.02693221344151489
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2028.smt2,887203,600771,0.230093355756253,0.002493128180503845,0.0030479980632662773,0.010693633453093182
/QF_BV/20210219-Sydr/master/cjpeg/predicate_988.smt2,438700,291719,0.10257563320919871,0.002479847054928541,0.0024654162116348743,0.023608361384446473
/QF_BV/20210219-Sydr/master/cjpeg/predicate_421.smt2,211964,138445,0.0504550039768219,0.0026953849010169506,0.0026987451128661633,0.05070921519513025
/QF_BV/20210219-Sydr/master/cjpeg/predicate_974.smt2,432079,287239,0.09930008510127664,0.0028381412848830223,0.002886512316763401,0.027774104986315714
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1577.smt2,691784,466540,0.16855386178940535,0.002887043170630932,0.0028995429165661335,0.01683864590255279
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2723.smt2,1202637,821387,0.3266372252255678,0.0029376940801739693,0.002949344925582409,0.008913269975857107
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2146.smt2,946323,642409,0.2430390608496964,0.002963575068861246,0.002920052967965603,0.012049055726628803
/QF_BV/20210219-Sydr/master/cjpeg/predicate_894.smt2,402632,267233,0.09065988939255476,0.0028834217227995396,0.0025921310298144817,0.030920742625624293
/QF_BV/20210219-Sydr/master/cjpeg/predicate_378.smt2,181586,118613,0.04245827300474048,0.0024870168417692184,0.0026451931335031986,0.0551402598227468
/QF_BV/20210219-Sydr/master/cjpeg/predicate_888.smt2,399429,265114,0.08996197208762169,0.0025291279889643192,0.0025248192250728607,0.027345829096972644
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1653.smt2,719754,485559,0.1790341790765524,0.0025246390141546726,0.002552298828959465,0.013903232461330977
/QF_BV/20210219-Sydr/master/cjpeg/predicate_420.smt2,211409,138185,0.050959312822669744,0.0026664435863494873,0.002411103807389736,0.04996107871580083
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2734.smt2,1209438,826717,0.3281157831661403,0.0026109511964023113,0.002597641199827194,0.007894905389486192
/QF_BV/20210219-Sydr/master/cjpeg/predicate_292.smt2,150954,98073,0.037212439347058535,0.0024194149300456047,0.002474695909768343,0.06096219629834389
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2735.smt2,1209880,827745,0.3268313822336495,0.0025546401739120483,0.002629011869430542,0.007754012984980418
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1963.smt2,848679,576076,0.2176365819759667,0.002440165262669325,0.0026054908521473408,0.0110794692010265
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1967.smt2,851018,577299,0.21643239399418235,0.0026515936478972435,0.002451526001095772,0.01211415460740307
/QF_BV/20210219-Sydr/master/cjpeg/predicate_293.smt2,151236,98259,0.037322062999010086,0.0023983330465853214,0.0028452309779822826,0.05970860391937468
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2532.smt2,1124454,767677,0.2968677463941276,0.0025372589007019997,0.0024726958945393562,0.008476164735051774
/QF_BV/20210219-Sydr/master/cjpeg/predicate_275.smt2,143437,92919,0.034392897970974445,0.0026172311045229435,0.0026251417584717274,0.07070150455430665
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1527.smt2,664046,446411,0.15914782416075468,0.0024875267408788204,0.002426504623144865,0.015395556705086532
/QF_BV/20210219-Sydr/master/cjpeg/predicate_377.smt2,181149,118157,0.042701682075858116,0.0025513889268040657,0.002400204073637724,0.056569450739757714
/QF_BV/20210219-Sydr/master/cjpeg/predicate_247.smt2,133731,86667,0.03317638160660863,0.002351511735469103,0.0025208783335983753,0.06587373202895377
/QF_BV/20210219-Sydr/master/cjpeg/predicate_504.smt2,239034,156810,0.0573998037725687,0.002779447939246893,0.0024716267362236977,0.046423609986046985
/QF_BV/20210219-Sydr/master/cjpeg/predicate_143.smt2,85251,54836,0.02326022507622838,0.0024047838523983955,0.0025318292900919914,0.09323739079654687
/QF_BV/20210219-Sydr/master/cjpeg/predicate_169_0.smt2,100292,64519,0.025012553669512272,0.0023479717783629894,0.0025318278931081295,0.08524322003835973
/QF_BV/20210219-Sydr/master/cjpeg/predicate_291.smt2,150654,97869,0.03805345110595226,0.0024174940772354603,0.0026067309081554413,0.059456056453379175
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1804.smt2,789710,535103,0.1953055732883513,0.0026302821934223175,0.002521077636629343,0.013295894062422191
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2636.smt2,1165312,796509,0.31334257731214166,0.0025320579297840595,0.0027362569235265255,0.008010843041442499
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1188.smt2,521032,348585,0.12191599514335394,0.002394203096628189,0.002453574910759926,0.019250714588676783
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2516.smt2,1117138,762317,0.2989093051292002,0.0025870599783957005,0.0027360660023987293,0.008576494871081721
/QF_BV/20210219-Sydr/master/cjpeg/predicate_180.smt2,109441,70376,0.02764133596792817,0.002650052774697542,0.002414874266833067,0.08816989081453282
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2728.smt2,1205309,823903,0.32591829635202885,0.0026017408818006516,0.002518557943403721,0.007921586289035509
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2643.smt2,1172108,800287,0.31143632205203176,0.002498218324035406,0.0028998819179832935,0.007947599711656868
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2713.smt2,1196336,817145,0.3269473756663501,0.002651193179190159,0.0026891850866377354,0.008042776484301515
/QF_BV/20210219-Sydr/master/cjpeg/predicate_964.smt2,426805,283526,0.09887895919382572,0.0024944772012531757,0.0026298328302800655,0.02457400143881921
/QF_BV/20210219-Sydr/master/cjpeg/predicate_983.smt2,434784,288847,0.1028601941652596,0.0026194709353148937,0.0025169681757688522,0.024858051565647507
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1643.smt2,713331,481326,0.17537871608510613,0.00254156906157732,0.0026653241366147995,0.014274946010056083
/QF_BV/20210219-Sydr/master/cjpeg/predicate_896.smt2,404864,268697,0.0935947229154408,0.0024904469028115273,0.002501217182725668,0.025916255153624806
/QF_BV/20210219-Sydr/master/cjpeg/predicate_396.smt2,194237,126870,0.04723554803058505,0.0025787213817238808,0.003040517680346966,0.05129123262250738
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2504.smt2,1111337,756577,0.2954348288476467,0.0025748903863132,0.002914633136242628,0.008630450912132841
/QF_BV/20210219-Sydr/master/cjpeg/predicate_961.smt2,423899,281685,0.09838934987783432,0.002373242285102606,0.0030244379304349422,0.02340157424737361
/QF_BV/20210219-Sydr/master/cjpeg/predicate_290.smt2,150360,97575,0.037395096849650145,0.0026096319779753685,0.0032552462071180344,0.06419704685716966
/QF_BV/20210219-Sydr/master/cjpeg/predicate_880.smt2,397069,263498,0.08827086491510272,0.002533499151468277,0.0025481488555669785,0.027896131506841785
/QF_BV/20210219-Sydr/master/cjpeg/predicate_829.smt2,366849,242914,0.08285136381164193,0.00265465397387743,0.0025832103565335274,0.031072361508489774
/QF_BV/20210219-Sydr/master/cjpeg/predicate_298.smt2,152732,99281,0.0368395340628922,0.002739716786891222,0.002565959934145212,0.06952626420816345
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1870.smt2,811333,549048,0.20233523612841964,0.002542849164456129,0.002502968069165945,0.012413939940633894
/QF_BV/20210219-Sydr/master/cjpeg/predicate_432.smt2,215232,140799,0.05091551225632429,0.0025096279568970203,0.0024949372746050358,0.04698758349606711
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2710.smt2,1194530,816323,0.3250575833953917,0.0024673258885741234,0.0026319529861211777,0.007529461928566241
/QF_BV/20210219-Sydr/master/cjpeg/predicate_307.smt2,157312,102002,0.03813924500718713,0.002625941764563322,0.00291959336027503,0.06395557860312723
/QF_BV/20210219-Sydr/master/cjpeg/predicate_302.smt2,153941,100017,0.03743421705439687,0.002665023785084486,0.002947515342384577,0.06599577647879458
/QF_BV/20210219-Sydr/master/cjpeg/predicate_849.smt2,379936,251851,0.08535677194595337,0.0025544199161231518,0.0024272343143820763,0.029098921602503207
/QF_BV/20210219-Sydr/master/cjpeg/predicate_2075.smt2,919638,623237,0.24615214066579938,0.003120271023362875,0.0026187822222709656,0.012542748111951895
/QF_BV/20210219-Sydr/master/cjpeg/predicate_414.smt2,207771,135797,0.047567942179739475,0.002900761552155018,0.002455176319926977,0.05798841893822273
/QF_BV/20210219-Sydr/master/cjpeg/predicate_405.smt2,201546,131788,0.04779304098337889,0.002827701158821583,0.002445835154503584,0.05628511973597601
/QF_BV/20210219-Sydr/master/cjpeg/predicate_1199.smt2,526331,352161,0.12364164320752025,0.002933664247393608,0.00244949571788311,0.023266220548052864
/QF_BV/20210219-Sydr/master/pk2bm/predicate_384.smt2,268677,164560,0.05302312411367893,0.0024246741086244583,0.0023654629476368427,0.04377569888071558
/QF_BV/20210219-Sydr/master/pk2bm/predicate_430.smt2,313798,193994,0.05858976114541292,0.0025794696994125843,0.0024207336828112602,0.04227911454701545
/QF_BV/20210219-Sydr/master/pk2bm/predicate_449.smt2,334293,207250,0.061831275932490826,0.002602451015263796,0.0024280850775539875,0.04049917357343453
/QF_BV/20210219-Sydr/master/pk2bm/predicate_223.smt2,111017,67548,0.025135687086731195,0.0024575162678956985,0.0026058219373226166,0.08858625050875428
/QF_BV/20210219-Sydr/master/pk2bm/predicate_397.smt2,282868,173791,0.05420642904937267,0.002578019630163908,0.0023860731162130833,0.04555408457856838
/QF_BV/20210219-Sydr/master/pk2bm/predicate_438.smt2,322406,199617,0.06020155269652605,0.002628781832754612,0.0026189424097537994,0.04184592668853108
/QF_BV/20210219-Sydr/master/pk2bm/predicate_410.smt2,294825,181746,0.05599043890833855,0.0024368339218199253,0.00253091799095273,0.04164007895465316
/QF_BV/20210219-Sydr/master/pk2bm/predicate_232.smt2,118549,72045,0.028202918358147144,0.002523337956517935,0.0026312931440770626,0.08183565700507422
/QF_BV/20210219-Sydr/master/pk2bm/predicate_446.smt2,331552,205558,0.0615992471575737,0.0025436892174184322,0.0023994739167392254,0.039745938273747616
/QF_BV/20210219-Sydr/master/readelf/predicate_1217.smt2,52573,35706,0.01917264610528946,0.002360462211072445,0.0025346088223159313,0.10874070530542373
/QF_BV/20210219-Sydr/master/readelf/predicate_562.smt2,50789,34236,0.01802039099857211,0.002453004941344261,0.0024862471036612988,0.11962004347641463
/QF_BV/20210219-Sydr/master/readelf/predicate_511.smt2,39729,25267,0.014736863784492016,0.002605641260743141,0.0024314550682902336,0.15177032085007428
/QF_BV/20210219-Sydr/master/readelf/predicate_550.smt2,48181,32120,0.017646457068622112,0.002456755843013525,0.003069269936531782,0.11859375451328864
/QF_BV/20210219-Sydr/master/readelf/predicate_7707.smt2,3086451,1942309,0.48248073924332857,0.0025087781250476837,0.002693354617804289,0.005170882280795787
/QF_BV/20210219-Sydr/master/readelf/predicate_532.smt2,44269,28946,0.01646928070113063,0.0025829211808741093,0.0028277598321437836,0.13385063768821484
/QF_BV/20210219-Sydr/master/readelf/predicate_487.smt2,29376,18568,0.0133989411406219,0.010084522888064384,0.002818239852786064,0.6218419151986765
/QF_BV/20210219-Sydr/master/readelf/predicate_535.smt2,44921,29475,0.017347525339573622,0.0028658322989940643,0.0028978632763028145,0.1415548179078508
/QF_BV/20210219-Sydr/master/readelf/predicate_514.smt2,40377,25792,0.008748640771955252,0.0027382471598684788,0.002562318928539753,0.2420879600294787
/QF_BV/20210219-Sydr/master/readelf/predicate_541.smt2,46225,30533,0.015981731936335564,0.0025165779516100883,0.002581970766186714,0.1355644394837328
/QF_BV/20210219-Sydr/master/readelf/predicate_508.smt2,39081,24742,0.014590158127248287,0.0024892459623515606,0.002857591025531292,0.1426686010071965
/QF_BV/20210219-Sydr/master/readelf/predicate_1253.smt2,61551,40468,0.019008771050721407,0.0027010650373995304,0.003073310013860464,0.12231931535347236
/QF_BV/20210219-Sydr/master/readelf/predicate_1247.smt2,56684,37874,0.01947785820811987,0.002384121995419264,0.0027797590009868145,0.10711487995416699
/QF_BV/20210219-Sydr/master/readelf/predicate_494.smt2,31454,19980,0.014007606077939272,0.002483186312019825,0.0027417168021202087,0.14825592233200813
/QF_BV/20210219-Sydr/master/readelf/predicate_483.smt2,28212,17788,0.012820128817111254,0.002516407985240221,0.0024555763229727745,0.16473268907482846
/QF_BV/20210219-Sydr/master/readelf/predicate_1245.smt2,55812,37278,0.019151814747601748,0.0025486089289188385,0.002613652031868696,0.11709415445768108
/QF_BV/20210219-Sydr/master/readelf/predicate_523.smt2,42321,27367,0.014670150820165873,0.002451264765113592,0.002776247914880514,0.14050262190726404
/QF_BV/20210219-Sydr/master/readelf/predicate_485.smt2,28794,18178,0.012922802940011024,0.0024879672564566135,0.0027346969582140446,0.1588993947072386
/QF_BV/20210219-Sydr/master/readelf/predicate_556.smt2,49485,33178,0.01739869685843587,0.002445084974169731,0.002695756033062935,0.12167959920939939
/QF_BV/20210219-Sydr/master/readelf/predicate_547.smt2,47529,31591,0.014989664312452078,0.0025614299811422825,0.0030281580984592438,0.14216090727984526
/QF_BV/20210219-Sydr/master/readelf/predicate_529.smt2,43617,28417,0.01567301992326975,0.002621122170239687,0.0027288557030260563,0.14243777229393786
/QF_BV/20210219-Sydr/master/readelf/predicate_544.smt2,46877,31062,0.017261712346225977,0.002524397801607847,0.002648153342306614,0.12679130241756553
/QF_BV/20210219-Sydr/master/readelf/predicate_502.smt2,37785,23692,0.014678041450679302,0.0024130940437316895,0.0027601169422268867,0.13838009664560288
/QF_BV/20210219-Sydr/master/readelf/predicate_553.smt2,48833,32649,0.018385595176368952,0.002417753916233778,0.002789428923279047,0.11417951190308064
/QF_BV/20210219-Sydr/master/readelf/predicate_489.smt2,29958,18958,0.013232205994427204,0.0025111068971455097,0.0026582530699670315,0.1580260763373507
/QF_BV/20210219-Sydr/master/readelf/predicate_492.smt2,30866,19566,0.013792496640235186,0.0023518819361925125,0.002524707932025194,0.14413510143709085
/QF_BV/20210219-Sydr/master/readelf/predicate_486.smt2,29076,18364,0.01309783011674881,0.0024428251199424267,0.0025144079700112343,0.15646860535736154
/QF_BV/20210219-Sydr/master/readelf/predicate_538.smt2,45573,30004,0.016317975241690874,0.002435424830764532,0.0026540630497038364,0.1283691711643438
/QF_BV/20210219-Sydr/master/readelf/predicate_484.smt2,28494,17974,0.012507225852459669,0.0025633499026298523,0.0026498939841985703,0.16911853506826968
/QF_BV/20210219-Sydr/master/readelf/predicate_520.smt2,41673,26842,0.015445651020854712,0.0023985039442777634,0.0024533160030841827,0.1340023667885356
/QF_BV/20210219-Sydr/master/readelf/predicate_505.smt2,38433,24217,0.013079079333692789,0.0021325228735804558,0.0024768360890448093,0.13708758473084864
/QF_BV/20210219-Sydr/master/readelf/predicate_1246.smt2,56251,37579,0.01743591809645295,0.0027887080796062946,0.002634021919220686,0.1389494974787394
/QF_BV/20210219-Sydr/master/readelf/predicate_565.smt2,51441,34765,0.016484531108289957,0.0025607901625335217,0.00261914124712348,0.13404701017120757
/QF_BV/20210219-Sydr/master/readelf/predicate_490.smt2,30240,19144,0.013439052738249302,0.0025142072699964046,0.002855371218174696,0.15429862858117122
/QF_BV/20210219-Sydr/master/readelf/predicate_496.smt2,32042,20394,0.014213482849299908,0.0024348748847842216,0.0029366142116487026,0.14197440843227177
/QF_BV/20210219-Sydr/master/readelf/predicate_526.smt2,42969,27892,0.016636337153613567,0.00251131784170866,0.002619531936943531,0.13041830674576965
/QF_BV/20210219-Sydr/master/readelf/predicate_488.smt2,29658,18754,0.013042356818914413,0.002620532177388668,0.00265910429880023,0.16689734526885153
/QF_BV/20210219-Sydr/master/readelf/predicate_495.smt2,31748,20187,0.013949662912636995,0.0025730496272444725,0.0024726372212171555,0.15668022178818888
/QF_BV/20210219-Sydr/master/readelf/predicate_497.smt2,32340,20584,0.014322787057608366,0.0025633997283875942,0.0023921430110931396,0.153359883520394
/QF_BV/20210219-Sydr/master/readelf/predicate_559.smt2,50137,33707,0.017198108602315187,0.0024595363065600395,0.0025410489179193974,0.1246018886084055
/QF_BV/20210219-Sydr/master/readelf/predicate_493.smt2,31160,19773,0.013557076919823885,0.00257564103230834,0.0024517150595784187,0.16088915613509663
/QF_BV/20210219-Sydr/master/readelf/predicate_517.smt2,41025,26317,0.01580599509179592,0.0025432389229536057,0.0024235742166638374,0.1395117394119328
/QF_BV/20210219-Sydr/master/jasper/predicate_93.smt2,31346,19598,0.013436032924801111,0.0025065280497074127,0.0024023139849305153,0.15825692314943016
/QF_BV/20210219-Sydr/master/jasper/predicate_82.smt2,23368,14133,0.010551311075687408,0.0025574397295713425,0.00256463885307312,0.194987000061918
/QF_BV/brummayerbiere4/unconstrained07.smt2,656,656,0.005123380105942488,0.0024565458297729492,0.0022730990312993526,0.33212367454726566
/QF_BV/brummayerbiere4/unconstrained06.smt2,658,658,0.005189072340726852,0.0024294238537549973,0.002696374896913767,0.3080895452775736
/QF_BV/brummayerbiere4/unconstrained02.smt2,694,694,0.005164361093193293,0.0024892869405448437,0.0027180849574506283,0.31580132925127885
/QF_BV/brummayerbiere4/unconstrained09.smt2,700,700,0.005153640639036894,0.0024779061786830425,0.002835699822753668,0.31015153134776996
/QF_BV/brummayerbiere4/unconstrained03.smt2,983,983,0.005646970123052597,0.0025171483866870403,0.0026323129422962666,0.30402975315846087
/QF_BV/brummayerbiere4/unconstrained05.smt2,702,702,0.005425501149147749,0.00271423626691103,0.002764877863228321,0.33139324356170624
/QF_BV/brummayerbiere4/unconstrained10.smt2,631,631,0.005418350920081139,0.0026458422653377056,0.002756487112492323,0.32365684247138377
/QF_BV/brummayerbiere4/unconstrained08.smt2,656,656,0.0051727318204939365,0.002491846214979887,0.002627462148666382,0.3194595191904095
/QF_BV/brummayerbiere4/unconstrained04.smt2,736,736,0.0056968932040035725,0.002443255390971899,0.002821509726345539,0.28682082908606515
/QF_BV/brummayerbiere4/unconstrained01.smt2,657,657,0.005544986110180616,0.0024810470640659332,0.002450654748827219,0.3102999631694065
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-8-1024.smt2,1618240,1618289,0.308601510245353,0.002551219891756773,0.0025238976813852787,0.00819997283011202
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-96-96.smt2,320171,320212,0.06915995199233294,0.0028249002061784267,0.0026846551336348057,0.03931958596732845
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-112-112.smt2,264080,264121,0.059777677059173584,0.002527087926864624,0.0025383378379046917,0.04055278456169552
