Benchmark,Size_Before,Size_After,Haploid_Time,Z3_Time_Before,Z3_Time_After,Z3_Speedup,Z3_Speedup_with_Haploid,Result_Before,Result_After
/QF_BV/bruttomesso/core/ext_con_036_001_0512.smt2,7568,7568,0.14364264905452728,3.4790398767217994,3.524665198288858,0.9870554168976933,0.9484045564063945,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_064_032_0128.smt2,345705,345321,0.6624624393880367,0.9806012939661741,0.995812252163887,0.9847250742650939,0.5913382740277259,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_004_008_1024.smt2,6543,6427,0.11733879242092371,0.06975028663873672,0.06912513356655836,1.0090437882709684,0.3740685297134594,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_032_002_0128.smt2,12259,12403,0.1304622497409582,0.3267096411436796,0.2643582448363304,1.2358594729888308,0.8274890630828794,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_008_1024.smt2,57030,55654,0.2018411112949252,16.240137046203017,9.053939319215715,1.7937095084937897,1.7545940256608974,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_001_0128.smt2,4997,4997,0.13429971877485514,0.22878787107765675,0.23152614757418633,0.988172927657546,0.6254010230631583,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_032_016_0512.smt2,90088,92376,0.2533359779044986,3.719930830411613,3.2769346376881003,1.135186154654598,1.0537239876119744,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_048_002_0128.smt2,18211,18121,0.12564147729426622,0.6038378588855267,0.5737254526466131,1.0524857422657545,0.8634063651487951,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_002_0128.smt2,16723,16664,0.1228375369682908,0.4980339929461479,0.4415551880374551,1.1279088241714919,0.8824245439043843,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_028_004_1024.smt2,20817,20509,0.13304971903562546,10.894519397988915,11.764896059408784,0.9260191796829519,0.9156638970171298,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_128_0512.smt2,989278,989014,1.365021008066833,6.408679228276014,6.42345767095685,0.9976993009936602,0.8228409542336153,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_064_002_0512.smt2,24935,24904,0.15774318855255842,9.408750421367586,7.207067405804992,1.3054894441238651,1.2775278197345594,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_128_0512.smt2,810998,810782,1.2207691734656692,4.3923722468316555,4.41612899210304,0.9946204593856143,0.7792179524656193,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_016_008_0256.smt2,22905,22280,0.10980822145938873,0.390161563642323,0.21155615523457527,1.8442458609143684,1.2140784478233402,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_048_016_0256.smt2,133148,132860,0.3179214708507061,1.8787313280627131,1.9018950778990984,0.9878207004657834,0.8463453113370157,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_001_0128.smt2,1866,1866,0.11511433031409979,0.04339241702109575,0.042913779616355896,1.011153466532634,0.2745866987853724,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_002_1024.smt2,9652,9587,0.11613812949508429,7.164401449263096,2.5599545016884804,2.7986440557977263,2.6771873909665347,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_064_001_1024.smt2,13354,13354,0.1384326759725809,30,30,1.0,0.9954067725597773,timeout,timeout
/QF_BV/bruttomesso/core/ext_con_028_004_0512.smt2,20618,20310,0.1309573808684945,2.7921960642561316,3.239438796415925,0.86193820588473,0.8284474338876824,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_008_0064.smt2,11451,11667,0.11985390353947878,0.031023829244077206,0.02710108458995819,1.144744932295902,0.21111110033741504,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_001_0016.smt2,7849,7849,0.12643610127270222,0.050639400258660316,0.05058661848306656,1.0010433940274428,0.2860615876229079,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_032_0128.smt2,45282,43830,0.1959159430116415,0.04127607215195894,0.04106021486222744,1.0052570910906284,0.17417816426042412,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_060_001_0032.smt2,11869,11869,0.13405027147382498,0.16162443440407515,0.15836481750011444,1.0205829612625819,0.5527226210220616,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_032_0128.smt2,195429,195213,0.467735230922699,0.3809524495154619,0.3846550639718771,0.990374195472217,0.4469225562482246,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_052_001_1024.smt2,10906,10906,0.12806378584355116,28.57035398669541,28.44859142228961,1.0042800911510297,0.9997794975866889,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_002_0128.smt2,9283,9218,0.11970377527177334,0.22668936848640442,0.16283497959375381,1.3921417195000527,0.802330174472157,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_064_1024.smt2,628343,628007,0.9487840766087174,30,30,1.0,0.9693434134840272,timeout,timeout
/QF_BV/bruttomesso/core/ext_con_028_016_0064.smt2,75508,77508,0.2332256818190217,0.11930399667471647,0.11587496101856232,1.0295925506771464,0.3417467115069782,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_048_004_0128.smt2,34071,33332,0.19733049161732197,0.6147661488503218,0.5016550458967686,1.2254758601129059,0.8795119725033352,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_002_0256.smt2,9454,9389,0.11815194133669138,0.7034653127193451,0.4346885457634926,1.618320334352886,1.2724562132003645,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_020_064_1024.smt2,227267,227147,0.5473576299846172,5.332405588589609,5.298290129750967,1.0064389563431184,0.9122009754537124,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_004_0128.smt2,31271,30583,0.17846773006021976,0.4685808354988694,0.43308189045637846,1.081968204685452,0.7662188312749538,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_052_008_0032.smt2,69757,71273,0.25061269383877516,0.11332043074071407,0.14558093808591366,0.7784015698115556,0.2860228474400487,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_012_001_0512.smt2,2720,2720,0.12248474080115557,0.44223207887262106,0.4394674804061651,1.006290791900918,0.7869567236917614,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_016_1024.smt2,124087,123823,0.29809839744120836,18.53247570898384,18.876149835065007,0.9817932084093364,0.9665294557710807,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_052_002_0512.smt2,20327,20302,0.13653602078557014,7.642797616310418,5.039111259393394,1.5166955486572158,1.476684403432945,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_020_016_0256.smt2,56204,54602,0.21172913443297148,0.5449553783982992,0.25195857137441635,2.162876918318777,1.1752638070259067,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_048_064_1024.smt2,539215,538927,0.8623034581542015,30,30,1.0,0.9720596533138433,timeout,timeout
/QF_BV/bruttomesso/core/ext_con_036_008_0256.smt2,50625,49313,0.24260840378701687,1.2602503933012486,0.9158175652846694,1.37609327564002,1.087898948183249,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_060_016_0128.smt2,162856,162496,0.37683071102946997,0.8669294752180576,0.8712376449257135,0.9950551152917374,0.6946169823804009,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_004_004_0512.smt2,3447,3409,0.13745229318737984,0.04230384062975645,0.0425743805244565,0.9936454766606729,0.23498651481763766,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_032_0512.smt2,135068,134924,0.32362515199929476,2.0275641391053796,2.0393837532028556,0.9942043207518383,0.8580433762402286,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_028_032_0128.smt2,152493,152325,0.34808412194252014,0.30102559458464384,0.30209054704755545,0.9964747243059414,0.4629918834768365,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_032_1024.smt2,135948,135804,0.3115790383890271,11.018126134760678,10.997937999665737,1.0018356291057064,0.9742348941768599,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_052_002_1024.smt2,20488,20463,0.13786457106471062,27.042239204980433,15.844597047194839,1.7067167517376562,1.6919946282921383,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_032_1024.smt2,225036,224796,0.5042569637298584,17.603587007150054,17.569518255069852,1.0019390828812493,0.9739850581321503,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_064_016_0512.smt2,178920,178536,0.4121726490557194,9.570857652463019,9.531329305842519,1.0041472018594793,0.9625238367603828,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_012_016_0256.smt2,34220,33184,0.1645919857546687,0.18891577143222094,0.10874731559306383,1.737199400297385,0.6911401708453516,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_048_001_0016.smt2,9361,9361,0.12816406693309546,0.06370044779032469,0.06252316199243069,1.018829594671436,0.33405723156847184,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_020_002_0128.smt2,7795,7774,0.1225754376500845,0.17369347251951694,0.1795279923826456,0.967500779206103,0.5749470388360002,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_002_0256.smt2,17034,16975,0.1167560601606965,1.5880460618063807,1.296994162723422,1.2244049414006686,1.1232861619407495,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_064_002_0256.smt2,24614,24583,0.15808693133294582,2.6721980553120375,2.4326802287250757,1.0984584096827592,1.0314311901545765,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_064_008_0064.smt2,86402,88266,0.2688452051952481,0.365118520334363,0.3495892034843564,1.0444216145556724,0.5903916651628642,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_002_0032.smt2,3270,3272,0.13062987476587296,0.02258798573166132,0.02237078733742237,1.0097090187735867,0.1476332547921361,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_016_016_0064.smt2,43660,42302,0.20194165129214525,0.0623959070071578,0.05510970205068588,1.1322127444958894,0.24273712702045167,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_016_0256.smt2,155132,154796,0.34850510861724615,2.361258225515485,2.3299505077302456,1.0134370741701884,0.8815745204452717,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_016_0256.smt2,100172,99956,0.2779512321576476,1.2354857986792922,1.2415465265512466,0.9951184045524336,0.8130882665658389,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_048_004_0016.smt2,32811,32067,0.1948889046907425,0.06614471413195133,0.07590121682733297,0.8714578882499786,0.24426560969483563,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_001_0032.smt2,11097,11097,0.12697944976389408,0.11555643193423748,0.11480738315731287,1.00652439552514,0.4779269017179889,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_028_004_0016.smt2,19331,19023,0.1326494524255395,0.03566422872245312,0.039280129596590996,0.9079458008088728,0.20743509233834162,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_020_032_0512.smt2,112940,112820,0.2933136047795415,1.6692548608407378,1.663238875567913,1.0036170302180862,0.8531613016300503,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_004_004_0128.smt2,3356,3318,0.13370865490287542,0.022802824154496193,0.021674511022865772,1.0520571435470951,0.14675221745316888,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_004_0128.smt2,25671,25113,0.1479771239683032,0.41929672565311193,0.33848800603300333,1.238734366299022,0.8619255518930736,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_032_001_0064.smt2,6499,6499,0.1479222010821104,0.12493705004453659,0.12404399551451206,1.0071994982612442,0.45938448089503553,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_028_004_0128.smt2,20071,19763,0.13481556810438633,0.254744871519506,0.2934663314372301,0.8680548472866083,0.5948065323147103,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_048_004_0064.smt2,33491,32752,0.19668929371982813,0.23067465797066689,0.23406886029988527,0.985499129081631,0.5355085117207328,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_020_004_1024.smt2,15009,14796,0.09999394230544567,5.454552249982953,1.2329903282225132,4.423840256594933,4.091985457429706,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_048_008_0032.smt2,64445,65863,0.23081153258681297,0.11701495945453644,0.11523017939180136,1.0154888248213738,0.33815275847949816,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_048_004_0032.smt2,33344,32605,0.1905710445716977,0.12150456663221121,0.12207590695470572,0.9953197945708772,0.38863186107845354,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_016_004_0032.smt2,11424,11552,0.12859321292489767,0.03459676634520292,0.034551545046269894,1.0013088068528475,0.21206177124806658,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_032_0512.smt2,201452,201236,0.4602637207135558,4.262581015005708,4.247281013056636,1.0036023050751852,0.9054786000072441,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_016_0256.smt2,67196,65272,0.225660789757967,0.7026448976248503,0.508404097519815,1.3820598635074235,0.9571972584474786,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_004_032_1024.smt2,25233,24488,0.14198706857860088,0.07362458668649197,0.07849986758083105,0.9378944061361757,0.3339181357813179,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_256_1024.smt2,2002787,2002523,21.48453842755407,21.490314815193415,21.396069696173072,1.004404786503252,0.501166279013244,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_052_032_0128.smt2,281301,280989,0.609271839261055,0.696899464353919,0.7133172387257218,0.9769839091494106,0.5269206255768631,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_004_002_0064.smt2,1866,1853,0.11434675473719835,0.018858549185097218,0.02053019404411316,0.9185762757320226,0.13982040189591127,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_008_0256.smt2,61713,60159,0.21959315054118633,1.5790788726881146,1.2196639208123088,1.2946835974589064,1.0971485943113202,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_020_001_0128.smt2,4213,4213,0.1379495281726122,0.1877767127007246,0.18470674194395542,1.0166207834346441,0.5819713735390469,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_001_0256.smt2,11550,11550,0.12815197464078665,2.460081724449992,2.4348934460431337,1.0103447148571496,0.9598275959516732,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_048_008_0128.smt2,65901,67415,0.2325755888596177,0.6580363092944026,0.5559605276212096,1.183602569970111,0.83450370317997,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_008_0128.smt2,49605,48293,0.24269884545356035,0.3793892851099372,0.3333182679489255,1.1382192984636268,0.6586423845446463,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_128_1024.smt2,995330,995066,1.3775751600041986,25.671521947719157,25.708971733227372,0.9985433184221906,0.9477591237048381,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_012_008_0512.smt2,17521,17185,0.10728807561099529,0.5166799547150731,0.2200379455462098,2.3481402420500515,1.5784872613806857,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_028_064_0512.smt2,314484,314316,0.640687694773078,3.2059472827240825,3.2401923444122076,0.9894311639408748,0.8260877044262126,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_032_004_0128.smt2,22871,22369,0.12802413944154978,0.33273742347955704,0.2873443029820919,1.157974666719925,0.8010657274251765,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_060_008_0032.smt2,80381,80021,0.2457111608237028,0.17570508643984795,0.1752101480960846,1.0028248269243625,0.41742977301567563,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_020_004_0128.smt2,14471,14258,0.0991454366594553,0.18352681398391724,0.12530945241451263,1.4645887476774433,0.8176556756731502,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_020_008_0064.smt2,27486,26690,0.13930855132639408,0.07657435163855553,0.06575276702642441,1.1645799120177283,0.37342172699195,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_012_004_0032.smt2,8684,8768,0.11548579763621092,0.02770785614848137,0.026500088162720203,1.0455759987795146,0.19514514412875505,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_064_0512.smt2,93261,93213,0.2761747557669878,0.13053305726498365,0.1342801647260785,0.9720948550462485,0.3180204469425741,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_004_016_0128.smt2,12317,12099,0.11445495765656233,0.025084794498980045,0.02599916886538267,0.9648306308891245,0.17859777508965333,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_020_002_0512.smt2,8039,8018,0.12336759548634291,1.6615955233573914,1.8166493708267808,0.9146484456718126,0.8564850474040677,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_064_0512.smt2,491668,491404,0.8256289241835475,5.805728364735842,5.74523143004626,1.0105299386850104,0.8835568025728269,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_001_0064.smt2,7275,7275,0.14363251067698002,0.14459646865725517,0.14407294802367687,1.0036337191732363,0.5025850719353245,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_064_0512.smt2,403076,402860,0.7525690188631415,4.3391498904675245,4.291322524659336,1.0111451342874738,0.8602781905649808,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_016_001_0256.smt2,3510,3510,0.1364450678229332,0.3936498183757067,0.39413203950971365,0.9987764985191083,0.7419276349005891,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_064_004_0064.smt2,44499,43651,0.2371664261445403,0.3663418283686042,0.37381141167134047,0.9800177761579316,0.5995992091598614,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_002_0064.smt2,3302,3304,0.13122699316591024,0.027780218981206417,0.029023648239672184,0.9571580647547219,0.1733548068047775,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_020_008_1024.smt2,28890,28094,0.13964638393372297,7.183714160695672,1.4180799722671509,5.065803270044588,4.611666312314298,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_052_016_1024.smt2,146415,146103,0.3333368245512247,30,30,1.0,0.9890108751806881,timeout,timeout
/QF_BV/bruttomesso/core/ext_con_044_032_0256.smt2,243304,243040,0.5759545406326652,1.6510585630312562,1.675667805597186,0.985313770137656,0.7332750830954455,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_008_0512.smt2,62257,60703,0.21393241360783577,5.21839423943311,3.3918951228260994,1.5384892664621028,1.4472112675122446,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_004_0512.smt2,17742,17490,0.12053827289491892,2.383868157863617,2.371251284144819,1.005320766214513,0.956689199988328,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_032_032_1024.smt2,180492,180300,0.4125399459153414,15.441785780712962,15.451496209017932,0.9993715541735497,0.9733831686907116,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_052_064_1024.smt2,583779,583467,0.8892767066136003,30,30,1.0,0.97121082778791,timeout,timeout
/QF_BV/bruttomesso/core/ext_con_060_016_0064.smt2,160436,160076,0.38884991500526667,0.2770396741107106,0.27833366487175226,0.9953509369352145,0.4152375485046814,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_048_016_1024.smt2,135251,134963,0.30857002921402454,25.880505446344614,25.472399049438536,1.0160215139576763,1.003860846634135,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_016_1024.smt2,112923,112683,0.2783694649115205,20.172489725984633,20.35489817429334,0.991038596865148,0.9776682045094636,unsat,unsat
